Time,Activity,Messwert,TestPersonID
112.0,undef,-0.00470977,tp10
113.0,undef,-0.00572325,tp10
114.0,undef,-0.00505512,tp10
115.0,undef,-0.0078193,tp10
116.0,undef,-0.00272655,tp10
117.0,undef,-0.00803809,tp10
118.0,undef,-0.00854505,tp10
119.0,undef,-0.00792281,tp10
120.0,undef,-0.00464312,tp10
121.0,undef,-0.01107442,tp10
122.0,undef,-0.00093089,tp10
123.0,undef,-0.00390154,tp10
124.0,undef,-0.00376856,tp10
125.0,undef,-0.0077569,tp10
126.0,undef,-0.00450645,tp10
127.0,undef,-0.0068771,tp10
128.0,undef,-0.00648583,tp10
129.0,undef,-0.00740218,tp10
130.0,undef,-0.00606262,tp10
131.0,undef,-0.00919507,tp10
132.0,undef,-0.00731251,tp10
133.0,undef,-0.0024276,tp10
134.0,undef,-0.00652021,tp10
135.0,undef,-0.0059172,tp10
136.0,undef,-0.01177469,tp10
137.0,undef,-0.00782092,tp10
138.0,undef,-0.00089519,tp10
139.0,undef,-0.00618815,tp10
140.0,undef,-0.00510179,tp10
141.0,undef,-0.00593927,tp10
142.0,undef,-0.00764228,tp10
143.0,undef,-0.0081683,tp10
144.0,undef,-0.00904921,tp10
145.0,undef,-0.00643255,tp10
146.0,undef,-0.00794314,tp10
147.0,undef,-0.00191814,tp10
148.0,undef,-0.00579625,tp10
149.0,undef,-0.00607251,tp10
150.0,undef,-0.00428415,tp10
151.0,undef,-0.00588408,tp10
152.0,undef,-0.00718722,tp10
153.0,undef,-0.00613789,tp10
154.0,undef,-0.00879901,tp10
155.0,undef,-0.00657325,tp10
156.0,undef,-0.0075905,tp10
157.0,undef,-0.00771348,tp10
158.0,undef,-0.00768235,tp10
159.0,undef,-0.00462161,tp10
160.0,undef,-0.00690653,tp10
161.0,undef,-0.00976296,tp10
162.0,undef,-0.01136463,tp10
163.0,undef,-0.01397146,tp10
164.0,undef,-0.00632989,tp10
165.0,undef,-0.01218924,tp10
166.0,undef,-0.00545034,tp10
167.0,undef,-0.00950315,tp10
168.0,undef,-0.01170809,tp10
169.0,undef,-0.01166799,tp10
170.0,undef,-0.012021,tp10
171.0,undef,-0.00394624,tp10
172.0,undef,-0.01143888,tp10
173.0,undef,-0.01218609,tp10
174.0,undef,-0.01449619,tp10
175.0,undef,-0.00913706,tp10
176.0,undef,-0.01394309,tp10
177.0,undef,-0.01049801,tp10
178.0,undef,-0.01649307,tp10
179.0,undef,-0.01497656,tp10
180.0,undef,-0.01005767,tp10
181.0,still,-0.01278311,tp10
182.0,still,-0.01143819,tp10
183.0,still,-0.0145345,tp10
184.0,still,-0.01058615,tp10
185.0,still,-0.01139003,tp10
186.0,still,-0.01560389,tp10
187.0,still,-0.01378649,tp10
188.0,still,-0.01278191,tp10
189.0,still,-0.01397177,tp10
190.0,still,-0.01423384,tp10
191.0,still,-0.01545986,tp10
192.0,still,-0.01363694,tp10
193.0,still,-0.01359629,tp10
194.0,still,-0.00861709,tp10
195.0,still,-0.01422163,tp10
196.0,still,-0.02049953,tp10
197.0,still,-0.01323307,tp10
198.0,still,-0.00873774,tp10
199.0,still,-0.02108954,tp10
200.0,still,-0.00905381,tp10
201.0,still,-0.01303698,tp10
202.0,still,-0.01099256,tp10
203.0,still,-0.01094601,tp10
204.0,still,-0.01050516,tp10
205.0,still,-0.01197806,tp10
206.0,still,-0.00964145,tp10
207.0,still,-0.00491476,tp10
208.0,still,-0.00904182,tp10
209.0,still,-0.00807868,tp10
210.0,still,-0.01049128,tp10
211.0,still,-0.00820223,tp10
212.0,still,-0.01048981,tp10
213.0,still,-0.01295466,tp10
214.0,still,-0.01071683,tp10
215.0,still,-0.00981331,tp10
216.0,still,-0.01594984,tp10
217.0,still,-0.00972599,tp10
218.0,still,-0.01343761,tp10
219.0,still,-0.010338,tp10
220.0,still,-0.01334132,tp10
221.0,still,-0.0119975,tp10
222.0,still,-0.01451928,tp10
223.0,still,-0.01121654,tp10
224.0,still,-0.01674594,tp10
225.0,still,-0.00653105,tp10
226.0,still,-0.0121571,tp10
227.0,still,-0.01206472,tp10
228.0,still,-0.0091552,tp10
229.0,still,-0.00943786,tp10
230.0,still,-0.01274458,tp10
231.0,still,-0.01012457,tp10
232.0,still,-0.0130249,tp10
233.0,still,-0.01000445,tp10
234.0,still,-0.0078755,tp10
235.0,still,-0.01195665,tp10
236.0,still,-0.01094795,tp10
237.0,still,-0.00852915,tp10
238.0,still,-0.01068885,tp10
239.0,still,-0.01042252,tp10
240.0,still,-0.00579688,tp10
241.0,still,-0.00835732,tp10
242.0,still,-0.00209442,tp10
243.0,still,-0.00540489,tp10
244.0,still,-0.00557627,tp10
245.0,still,-0.00241236,tp10
246.0,still,-0.00623167,tp10
247.0,still,-0.0097821,tp10
248.0,still,-0.00619084,tp10
249.0,still,-0.00919486,tp10
250.0,still,-0.00485325,tp10
251.0,still,-0.00975355,tp10
252.0,still,-0.00721968,tp10
253.0,still,-0.00887233,tp10
254.0,still,-0.00371423,tp10
255.0,still,-0.00390243,tp10
256.0,still,-0.00617763,tp10
257.0,still,-0.00702524,tp10
258.0,still,-0.00373986,tp10
259.0,still,-0.00586414,tp10
260.0,still,-0.00023198,tp10
261.0,still,-0.00513348,tp10
262.0,still,-0.00560025,tp10
263.0,still,-0.00430259,tp10
264.0,still,-0.00647688,tp10
265.0,still,-0.00667978,tp10
266.0,still,-0.00309242,tp10
267.0,still,-0.00398015,tp10
268.0,still,-0.00561171,tp10
269.0,still, 0.00108144,tp10
270.0,still,-0.00974206,tp10
271.0,still, 0.00070844,tp10
272.0,still,-0.00698847,tp10
273.0,still, 0.00251345,tp10
274.0,still, 0.00166686,tp10
275.0,still,-0.00371132,tp10
276.0,still,-0.0059202,tp10
277.0,still,-0.0027645,tp10
278.0,still,-0.00416847,tp10
279.0,still,-0.00067426,tp10
280.0,still,-0.00044234,tp10
281.0,still,-0.00599964,tp10
282.0,still,-0.00465879,tp10
283.0,still,-0.00170135,tp10
284.0,still,-0.00127119,tp10
285.0,still,-0.00311914,tp10
286.0,still,-0.00454578,tp10
287.0,still,-0.00373961,tp10
288.0,still,-0.00267225,tp10
289.0,still, 0.00374146,tp10
290.0,still,-0.00175357,tp10
291.0,still, 0.00285916,tp10
292.0,still,-0.0006843,tp10
293.0,still, 0.00073177,tp10
294.0,still,-0.0004479,tp10
295.0,still,-0.00409416,tp10
296.0,still,-0.00138555,tp10
297.0,still, 0.00161661,tp10
298.0,still,-0.00336216,tp10
299.0,still, 0.00133533,tp10
300.0,still,-0.00124598,tp10
301.0,essen, 0.00117875,tp10
302.0,essen, 0.0027498,tp10
303.0,essen,-0.0006402,tp10
304.0,essen,-0.00131456,tp10
305.0,essen, 0.00120184,tp10
306.0,essen,-0.00207444,tp10
307.0,essen, 0.00193755,tp10
308.0,essen, 0.00019538,tp10
309.0,essen,-0.00027922,tp10
310.0,essen,-0.00492715,tp10
311.0,essen,  3.58917750e-05,tp10
312.0,essen,-0.00022375,tp10
313.0,essen,-0.00102481,tp10
314.0,essen, 0.00606205,tp10
315.0,essen, 0.0012603,tp10
316.0,essen,-0.0029863,tp10
317.0,essen,-0.00271716,tp10
318.0,essen,-0.00030093,tp10
319.0,essen,-0.00409983,tp10
320.0,essen,-0.00187483,tp10
321.0,essen, 0.00222608,tp10
322.0,essen, 0.00042002,tp10
323.0,essen, -8.72490928e-05,tp10
324.0,essen, 0.00574406,tp10
325.0,essen,-0.00150643,tp10
326.0,essen, 0.00280037,tp10
327.0,essen, 0.00077302,tp10
328.0,essen, 0.00595469,tp10
329.0,essen, 0.00221414,tp10
330.0,essen, 0.00095175,tp10
331.0,essen,-0.00192798,tp10
332.0,essen, 0.00832116,tp10
333.0,essen, 0.00402981,tp10
334.0,essen, 0.00640486,tp10
335.0,essen, 0.0015347,tp10
336.0,essen, 0.00858031,tp10
337.0,essen, 0.00649426,tp10
338.0,essen, 0.00734625,tp10
339.0,essen, 0.01045683,tp10
340.0,essen, 0.01255119,tp10
341.0,essen, 0.00825199,tp10
342.0,essen, 0.00852866,tp10
343.0,essen, 0.00867917,tp10
344.0,essen, 0.01473354,tp10
345.0,essen, 0.01160957,tp10
346.0,essen, 0.01089308,tp10
347.0,essen, 0.01279108,tp10
348.0,essen, 0.00769253,tp10
349.0,essen, 0.01008974,tp10
350.0,essen, 0.01393493,tp10
351.0,essen, 0.01635892,tp10
352.0,essen, 0.01371695,tp10
353.0,essen, 0.01535327,tp10
354.0,essen, 0.01411637,tp10
355.0,essen, 0.01380489,tp10
356.0,essen, 0.01825239,tp10
357.0,essen, 0.01451416,tp10
358.0,essen, 0.01143515,tp10
359.0,essen, 0.00861222,tp10
360.0,essen, 0.00707184,tp10
361.0,essen, 0.01679182,tp10
362.0,essen, 0.00740402,tp10
363.0,essen, 0.01090654,tp10
364.0,essen, 0.00693474,tp10
365.0,essen, 0.00747356,tp10
366.0,essen, 0.00764014,tp10
367.0,essen, 0.00304753,tp10
368.0,essen, 0.00527732,tp10
369.0,essen, 0.00665585,tp10
370.0,essen, 0.00604439,tp10
371.0,essen, 0.00298757,tp10
372.0,essen, 0.0042466,tp10
373.0,essen,-0.00039007,tp10
374.0,essen, 0.00122113,tp10
375.0,essen, 0.00183915,tp10
376.0,essen, 0.00014565,tp10
377.0,essen, 0.00371763,tp10
378.0,essen, 0.00369247,tp10
379.0,essen, 0.00300085,tp10
380.0,essen, 0.00789287,tp10
381.0,essen, 0.01143983,tp10
382.0,essen, 0.00805701,tp10
383.0,essen, 0.00702528,tp10
384.0,essen, 0.00761345,tp10
385.0,essen, 0.00561729,tp10
386.0,essen, 0.00558858,tp10
387.0,essen, 0.00562026,tp10
388.0,essen, 0.00465123,tp10
389.0,essen,-0.00127203,tp10
390.0,essen, 0.00388809,tp10
391.0,essen,-0.00259978,tp10
392.0,essen,-0.00099479,tp10
393.0,essen,-0.00350275,tp10
394.0,essen, 0.00378068,tp10
395.0,essen,-0.00476513,tp10
396.0,essen,-0.00282478,tp10
397.0,essen,-0.01157557,tp10
398.0,essen, 0.00125057,tp10
399.0,essen,-0.00259106,tp10
400.0,essen,-0.00034774,tp10
401.0,essen,-0.0036203,tp10
402.0,essen,-0.00133112,tp10
403.0,essen,-0.00555804,tp10
404.0,essen,-0.00457249,tp10
405.0,essen,-0.00641813,tp10
406.0,essen,-0.00593371,tp10
407.0,essen,-0.00500138,tp10
408.0,essen,-0.0068994,tp10
409.0,essen,-0.00313439,tp10
410.0,essen,-0.00436205,tp10
411.0,essen,-0.0003306,tp10
412.0,essen,-0.00532494,tp10
413.0,essen,-0.00885181,tp10
414.0,essen, 0.0005181,tp10
415.0,essen,-0.00824348,tp10
416.0,essen,-0.00769675,tp10
417.0,essen,-0.0060667,tp10
418.0,essen,-0.00612604,tp10
419.0,essen,-0.00887986,tp10
420.0,essen,-0.00665456,tp10
421.0,essen,-0.00894453,tp10
422.0,essen,-0.00835237,tp10
423.0,essen,-0.0062534,tp10
424.0,essen,-0.00642623,tp10
425.0,essen,-0.0003253,tp10
426.0,essen,-0.00527989,tp10
427.0,essen,-0.00304234,tp10
428.0,essen,-0.00280636,tp10
429.0,essen,-0.00121039,tp10
430.0,essen,-0.00121296,tp10
431.0,essen, 0.00511576,tp10
432.0,essen, 0.00171788,tp10
433.0,essen, 0.00049025,tp10
434.0,essen, 0.00124961,tp10
435.0,essen, 0.00605686,tp10
436.0,essen, 0.00276528,tp10
437.0,essen, 0.00194519,tp10
438.0,essen, 0.00513554,tp10
439.0,essen, 0.00855106,tp10
440.0,essen, 0.00709894,tp10
441.0,essen, 0.00675792,tp10
442.0,essen, 0.01453954,tp10
443.0,essen, 0.01108786,tp10
444.0,essen, 0.00450502,tp10
445.0,essen, 0.00822701,tp10
446.0,essen, 0.00689514,tp10
447.0,essen, 0.0079752,tp10
448.0,essen, 0.00449465,tp10
449.0,essen, 0.00303379,tp10
450.0,essen, 0.00017033,tp10
451.0,essen,-0.00146963,tp10
452.0,essen,-0.00293387,tp10
453.0,essen, -4.44417819e-05,tp10
454.0,essen,-0.00446767,tp10
455.0,essen,-0.00576584,tp10
456.0,essen,-0.00174314,tp10
457.0,essen,-0.00704886,tp10
458.0,essen,-0.00782282,tp10
459.0,essen,-0.00991741,tp10
460.0,essen,-0.01049581,tp10
461.0,essen,-0.01003461,tp10
462.0,essen,-0.01163899,tp10
463.0,essen,-0.01473313,tp10
464.0,essen,-0.00645082,tp10
465.0,essen,-0.00992185,tp10
466.0,essen,-0.00352604,tp10
467.0,essen,-0.01115839,tp10
468.0,essen,-0.00898373,tp10
469.0,essen,-0.00980873,tp10
470.0,essen,-0.0087424,tp10
471.0,essen,-0.00675173,tp10
472.0,essen,-0.00691006,tp10
473.0,essen,-0.00424812,tp10
474.0,essen,-0.00538111,tp10
475.0,essen,-0.00637569,tp10
476.0,essen,-0.00847577,tp10
477.0,essen,-0.00306183,tp10
478.0,essen,-0.00163487,tp10
479.0,essen,-0.00325796,tp10
480.0,essen,-0.00143378,tp10
481.0,essen,-0.00036329,tp10
482.0,essen, 0.0034784,tp10
483.0,essen, 0.01047423,tp10
484.0,essen, 0.0068243,tp10
485.0,essen, 0.01131536,tp10
486.0,essen, 0.0080146,tp10
487.0,essen, 0.00927507,tp10
488.0,essen, 0.01106125,tp10
489.0,essen, 0.00642828,tp10
490.0,essen, 0.00919348,tp10
491.0,essen, 0.01497656,tp10
492.0,essen, 0.0058297,tp10
493.0,essen, 0.00584383,tp10
494.0,essen, 0.00191911,tp10
495.0,essen, 0.00504942,tp10
496.0,essen, 0.00643678,tp10
497.0,essen, 0.00338036,tp10
498.0,essen,-0.00123699,tp10
499.0,essen,-0.00084866,tp10
500.0,essen,-0.00161706,tp10
501.0,essen,-0.00291924,tp10
502.0,essen,-0.00474723,tp10
503.0,essen,-0.00806244,tp10
504.0,essen,-0.00636008,tp10
505.0,essen,-0.0077113,tp10
506.0,essen,-0.00898123,tp10
507.0,essen,-0.00668729,tp10
508.0,essen,-0.00736472,tp10
509.0,essen,-0.00815255,tp10
510.0,essen,-0.00489903,tp10
511.0,essen,-0.00675164,tp10
512.0,essen,-0.00503206,tp10
513.0,essen, 0.00166102,tp10
514.0,essen,-0.00310413,tp10
515.0,essen,-0.00186157,tp10
516.0,essen, 0.00148339,tp10
517.0,essen,-0.00291526,tp10
518.0,essen, 0.00904839,tp10
519.0,essen, 0.00456814,tp10
520.0,essen, 0.00406098,tp10
521.0,essen, 0.00758973,tp10
522.0,essen, 0.00288682,tp10
523.0,essen, 0.00370537,tp10
524.0,essen, 0.01105464,tp10
525.0,essen, 0.0133267,tp10
526.0,essen, 0.00529479,tp10
527.0,essen, 0.00356003,tp10
528.0,essen, 0.00527344,tp10
529.0,essen, 0.00223546,tp10
530.0,essen, 0.00708764,tp10
531.0,essen, 0.00044748,tp10
532.0,essen, 0.00041775,tp10
533.0,essen,-0.00318608,tp10
534.0,essen,-0.00092044,tp10
535.0,essen,-0.0011114,tp10
536.0,essen,-0.00538891,tp10
537.0,essen,-0.00611931,tp10
538.0,essen,-0.00211269,tp10
539.0,essen,-0.00773715,tp10
540.0,essen,-0.00537176,tp10
541.0,essen,-0.01003811,tp10
542.0,essen,-0.00545615,tp10
543.0,essen,-0.00369758,tp10
544.0,essen,-0.00275207,tp10
545.0,essen, 0.00057295,tp10
546.0,essen,-0.00760151,tp10
547.0,essen,-0.00623403,tp10
548.0,essen,-0.00103883,tp10
549.0,essen, 0.00074793,tp10
550.0,essen,-0.00064207,tp10
551.0,essen,-0.0054649,tp10
552.0,essen,-0.00700523,tp10
553.0,essen,-0.00724987,tp10
554.0,essen, 0.00162789,tp10
555.0,essen,-0.00162084,tp10
556.0,essen, 0.00178211,tp10
557.0,essen, 0.00480162,tp10
558.0,essen,  5.16423024e-05,tp10
559.0,essen,-0.00096312,tp10
560.0,essen,  3.64445150e-05,tp10
561.0,essen, 0.0026268,tp10
562.0,essen, 0.00227072,tp10
563.0,essen, 0.00222255,tp10
564.0,essen,-0.00470153,tp10
565.0,essen,-0.00498013,tp10
566.0,essen,-0.00261866,tp10
567.0,essen,-0.00607747,tp10
568.0,essen,-0.00369892,tp10
569.0,essen, 0.00043231,tp10
570.0,essen,-0.00752332,tp10
571.0,essen,-0.0020628,tp10
572.0,essen,-0.00807229,tp10
573.0,essen,-0.00735851,tp10
574.0,essen,-0.00922927,tp10
575.0,essen,-0.0031955,tp10
576.0,essen,-0.00288448,tp10
577.0,essen,-0.00494052,tp10
578.0,essen,-0.004603,tp10
579.0,essen,-0.00551192,tp10
580.0,essen,-0.00434699,tp10
581.0,essen,-0.00235054,tp10
582.0,essen,-0.00619932,tp10
583.0,essen,-0.00347797,tp10
584.0,essen,-0.00400725,tp10
585.0,essen,-0.00152936,tp10
586.0,essen, 0.00239659,tp10
587.0,essen, 0.00384116,tp10
588.0,essen,-0.00124879,tp10
589.0,essen,-0.00159874,tp10
590.0,essen,-0.00251892,tp10
591.0,essen, 0.0053595,tp10
592.0,essen, 0.00330676,tp10
593.0,essen, 0.00279846,tp10
594.0,essen, 0.00469043,tp10
595.0,essen, 0.00182845,tp10
596.0,essen, 0.0020376,tp10
597.0,essen, 0.00112263,tp10
598.0,essen, 0.00249292,tp10
599.0,essen,-0.00109486,tp10
600.0,essen, 0.00036846,tp10
601.0,essen,-0.00246099,tp10
602.0,essen, 0.00074932,tp10
603.0,essen,-0.00154029,tp10
604.0,essen,-0.00037302,tp10
605.0,essen,-0.00140393,tp10
606.0,essen,-0.00351005,tp10
607.0,essen,-0.00288881,tp10
608.0,essen,-0.0026096,tp10
609.0,essen,-0.00439409,tp10
610.0,essen,-0.00454637,tp10
611.0,essen,-0.00281779,tp10
612.0,essen, 0.00158171,tp10
613.0,essen,-0.00274728,tp10
614.0,essen,-0.00246845,tp10
615.0,essen,-0.00710083,tp10
616.0,essen,-0.00091053,tp10
617.0,essen,-0.00147547,tp10
618.0,essen,-0.00281954,tp10
619.0,essen,-0.00571875,tp10
620.0,essen,-0.00409144,tp10
621.0,essen,-0.00176058,tp10
622.0,essen,  8.18027183e-05,tp10
623.0,essen,-0.00482782,tp10
624.0,essen,-0.00451502,tp10
625.0,essen,-0.00123768,tp10
626.0,essen, 0.00265804,tp10
627.0,essen, 0.00283082,tp10
628.0,essen, 0.00369747,tp10
629.0,essen, 0.00424806,tp10
630.0,essen, 0.00288167,tp10
631.0,essen, 0.00395844,tp10
632.0,essen, 0.00407989,tp10
633.0,essen, 0.00456262,tp10
634.0,essen, 0.00188734,tp10
635.0,essen, 0.00509763,tp10
636.0,essen, 0.00232285,tp10
637.0,essen, 0.00510183,tp10
638.0,essen, 0.00038746,tp10
639.0,essen, 0.00255816,tp10
640.0,essen,-0.00108918,tp10
641.0,essen, 0.00343558,tp10
642.0,essen,-0.00019463,tp10
643.0,essen, 0.00137827,tp10
644.0,essen,-0.00846205,tp10
645.0,essen, 0.00141211,tp10
646.0,essen,-0.00327823,tp10
647.0,essen, 0.00203665,tp10
648.0,essen,-0.0016328,tp10
649.0,essen,-0.00091631,tp10
650.0,essen,-0.00039201,tp10
651.0,essen, 0.00124545,tp10
652.0,essen,-0.00419944,tp10
653.0,essen,-0.00077902,tp10
654.0,essen,-0.00158915,tp10
655.0,essen,-0.00166018,tp10
656.0,essen,-0.0036687,tp10
657.0,essen,-0.00570787,tp10
658.0,essen,-0.00047656,tp10
659.0,essen, 0.00061871,tp10
660.0,essen, 0.00236424,tp10
661.0,essen,-0.00306516,tp10
662.0,essen,-0.00175007,tp10
663.0,essen,-0.00163553,tp10
664.0,essen, 0.0060809,tp10
665.0,essen,-0.00303819,tp10
666.0,essen, 0.00357771,tp10
667.0,essen,-0.00232393,tp10
668.0,essen, 0.00316051,tp10
669.0,essen,-0.0027048,tp10
670.0,essen, 0.00160379,tp10
671.0,essen,-0.00532904,tp10
672.0,essen,-0.00195081,tp10
673.0,essen,-0.0031962,tp10
674.0,essen,-0.00039404,tp10
675.0,essen,-0.00581198,tp10
676.0,essen,-0.00160753,tp10
677.0,essen,-0.0034929,tp10
678.0,essen, 0.00089006,tp10
679.0,essen,-0.00151643,tp10
680.0,essen,-0.00116106,tp10
681.0,essen,-0.00056845,tp10
682.0,essen, 0.00153013,tp10
683.0,essen,-0.00097646,tp10
684.0,essen,-0.00271908,tp10
685.0,essen,-0.00134595,tp10
686.0,essen, 0.00124912,tp10
687.0,essen, 0.00038287,tp10
688.0,essen,-0.00150064,tp10
689.0,essen,-0.00090261,tp10
690.0,essen, 0.00286744,tp10
691.0,essen,-0.003233,tp10
692.0,essen,-0.00536597,tp10
693.0,essen, 0.00464997,tp10
694.0,essen,-0.00096127,tp10
695.0,essen, 0.00338541,tp10
696.0,essen,-0.0002385,tp10
697.0,essen, 0.0017647,tp10
698.0,essen, 0.00064843,tp10
699.0,essen, 0.00397119,tp10
700.0,essen, 0.00454864,tp10
701.0,essen, 0.00860074,tp10
702.0,essen,-0.00176628,tp10
703.0,essen, 0.00855756,tp10
704.0,essen, 0.00046237,tp10
705.0,essen, 0.00442135,tp10
706.0,essen, 0.00471685,tp10
707.0,essen, 0.00667358,tp10
708.0,essen, 0.00248174,tp10
709.0,essen,-0.0018002,tp10
710.0,essen, 0.00219026,tp10
711.0,essen, 0.00996894,tp10
712.0,essen, 0.00139544,tp10
713.0,essen, 0.00330784,tp10
714.0,essen, 0.0054644,tp10
715.0,essen, 0.00028819,tp10
716.0,essen, 0.00221589,tp10
717.0,essen, 0.00275184,tp10
718.0,essen, 0.00203763,tp10
719.0,essen, 0.00463557,tp10
720.0,essen, 0.00068194,tp10
721.0,essen, 0.00320835,tp10
722.0,essen,-0.00372366,tp10
723.0,essen, 0.0015939,tp10
724.0,essen, 0.00407649,tp10
725.0,essen, 0.00279618,tp10
726.0,essen, 0.00847135,tp10
727.0,essen, 0.00939712,tp10
728.0,essen, 0.00228077,tp10
729.0,essen, 0.00502296,tp10
730.0,essen, 0.0056644,tp10
731.0,essen,-0.0009138,tp10
732.0,essen, 0.00563055,tp10
733.0,essen, 0.00523199,tp10
734.0,essen,-0.00170445,tp10
735.0,essen, 0.00160925,tp10
736.0,essen, 0.00454083,tp10
737.0,essen, 0.00518717,tp10
738.0,essen, 0.00300626,tp10
739.0,essen, 0.00461334,tp10
740.0,essen,-0.00225529,tp10
741.0,essen,-0.0010255,tp10
742.0,essen,-0.00166151,tp10
743.0,essen,-0.00025839,tp10
744.0,essen,-0.00105694,tp10
745.0,essen,-0.00126807,tp10
746.0,essen,-0.00156683,tp10
747.0,essen,-0.0031939,tp10
748.0,essen, 0.0043819,tp10
749.0,essen, 0.00109204,tp10
750.0,essen, 0.00330306,tp10
751.0,essen,-0.0008499,tp10
752.0,essen, 0.00447923,tp10
753.0,essen, 0.00445864,tp10
754.0,essen, 0.00525576,tp10
755.0,essen, 0.01116001,tp10
756.0,essen, 0.00849436,tp10
757.0,essen, 0.00629107,tp10
758.0,essen, 0.00581587,tp10
759.0,essen, 0.00568024,tp10
760.0,essen, 0.01139241,tp10
761.0,essen, 0.01165761,tp10
762.0,essen, 0.00934278,tp10
763.0,essen, 0.01081723,tp10
764.0,essen, 0.00966368,tp10
765.0,essen, 0.00901071,tp10
766.0,essen, 0.00676087,tp10
767.0,essen, 0.00875401,tp10
768.0,essen, 0.00647596,tp10
769.0,essen, 0.00201935,tp10
770.0,essen, 0.00283834,tp10
771.0,essen, 0.0011913,tp10
772.0,essen, 0.00047711,tp10
773.0,essen, 0.0008336,tp10
774.0,essen,-0.00484342,tp10
775.0,essen,-0.00183341,tp10
776.0,essen,-0.00020032,tp10
777.0,essen, 0.00340808,tp10
778.0,essen, 0.00329768,tp10
779.0,essen, 0.00146187,tp10
780.0,essen, 0.00598401,tp10
781.0,essen, 0.00595573,tp10
