Time,Activity,Messwert,TestPersonID
86.0,essen,-0.00402207,tp16
87.0,essen,-0.0026032,tp16
88.0,essen,-0.00517321,tp16
89.0,essen,-0.00419096,tp16
90.0,essen,-0.00434351,tp16
91.0,essen,-0.00334223,tp16
92.0,essen,-0.00456666,tp16
93.0,essen,-0.00440943,tp16
94.0,essen,-0.0051628,tp16
95.0,essen,-0.00354173,tp16
96.0,essen,-0.00430691,tp16
97.0,essen,-0.00327312,tp16
98.0,essen,-0.00504108,tp16
99.0,essen,-0.00454085,tp16
100.0,essen,-0.00456246,tp16
101.0,essen,-0.00476501,tp16
102.0,essen,-0.00493376,tp16
103.0,essen,-0.00325167,tp16
104.0,essen,-0.00462319,tp16
105.0,essen,-0.00324772,tp16
106.0,essen,-0.00483049,tp16
107.0,essen,-0.00402666,tp16
108.0,essen,-0.00426414,tp16
109.0,essen,-0.00274071,tp16
110.0,essen,-0.0051774,tp16
111.0,essen,-0.00388202,tp16
112.0,essen,-0.00424105,tp16
113.0,essen,-0.00450347,tp16
114.0,essen,-0.00464037,tp16
115.0,essen,-0.00268457,tp16
116.0,essen,-0.00381677,tp16
117.0,essen,-0.00478045,tp16
118.0,essen,-0.00351809,tp16
119.0,essen,-0.00393999,tp16
120.0,essen,-0.00347678,tp16
121.0,essen,-0.00368643,tp16
122.0,essen,-0.00434699,tp16
123.0,essen,-0.00490649,tp16
124.0,essen,-0.00336704,tp16
125.0,essen,-0.00469736,tp16
126.0,essen,-0.00328128,tp16
127.0,essen,-0.00300649,tp16
128.0,essen,-0.00458324,tp16
129.0,essen,-0.00495492,tp16
130.0,essen,-0.00301836,tp16
131.0,essen,-0.00483591,tp16
132.0,essen,-0.0047178,tp16
133.0,essen,-0.00623669,tp16
134.0,essen,-0.00521831,tp16
135.0,essen,-0.00572895,tp16
136.0,essen,-0.00574678,tp16
137.0,essen,-0.00709659,tp16
138.0,essen,-0.0059418,tp16
139.0,essen,-0.00728733,tp16
140.0,essen,-0.00700678,tp16
141.0,essen,-0.0070628,tp16
142.0,essen,-0.0064811,tp16
143.0,essen,-0.00611929,tp16
144.0,essen,-0.00542891,tp16
145.0,essen,-0.00380903,tp16
146.0,essen,-0.00312133,tp16
147.0,essen,-0.00153462,tp16
148.0,essen,-0.00175833,tp16
149.0,essen,-0.00037306,tp16
150.0,essen, 0.00047691,tp16
151.0,essen, 0.00043586,tp16
152.0,essen, 0.002637,tp16
153.0,essen, 0.00189741,tp16
154.0,essen, 0.0019561,tp16
155.0,essen, 0.00092319,tp16
156.0,essen, 0.00105647,tp16
157.0,essen, 0.0027023,tp16
158.0,essen, 0.002082,tp16
159.0,essen, 0.0010162,tp16
160.0,essen, 0.00202585,tp16
161.0,essen, 0.00020324,tp16
162.0,essen, 0.00228484,tp16
163.0,essen, 0.00015522,tp16
164.0,essen,  8.64951871e-05,tp16
165.0,essen, 0.00123047,tp16
166.0,essen,-0.0001265,tp16
167.0,essen,-0.00113027,tp16
168.0,essen,-0.00024104,tp16
169.0,essen, 0.00054426,tp16
170.0,essen,-0.000439,tp16
171.0,essen,  7.65761361e-05,tp16
172.0,essen,-0.00192971,tp16
173.0,essen,-0.00196757,tp16
174.0,essen,-0.00303461,tp16
175.0,essen,-0.00478235,tp16
176.0,essen,-0.00374726,tp16
177.0,essen,-0.00430219,tp16
178.0,essen,-0.00581785,tp16
179.0,essen,-0.00718943,tp16
180.0,essen,-0.00717689,tp16
181.0,essen,-0.00734552,tp16
182.0,essen,-0.00790466,tp16
183.0,essen,-0.00869707,tp16
184.0,essen,-0.00956775,tp16
185.0,essen,-0.00763769,tp16
186.0,essen,-0.00797682,tp16
187.0,essen,-0.00849184,tp16
188.0,essen,-0.00890749,tp16
189.0,essen,-0.00910401,tp16
190.0,essen,-0.00705501,tp16
191.0,essen,-0.00794345,tp16
192.0,essen,-0.00590988,tp16
193.0,essen,-0.00669247,tp16
194.0,essen,-0.00619055,tp16
195.0,essen,-0.00654352,tp16
196.0,essen,-0.00701175,tp16
197.0,essen,-0.00710883,tp16
198.0,essen,-0.00535588,tp16
199.0,essen,-0.00656647,tp16
200.0,essen,-0.00715271,tp16
201.0,essen,-0.00706311,tp16
202.0,essen,-0.00594412,tp16
203.0,essen,-0.00684023,tp16
204.0,essen,-0.00751038,tp16
205.0,essen,-0.00698845,tp16
206.0,essen,-0.00635227,tp16
207.0,essen,-0.00699703,tp16
208.0,essen,-0.00578371,tp16
209.0,essen,-0.00682924,tp16
210.0,essen,-0.00604111,tp16
211.0,essen,-0.0052942,tp16
212.0,essen,-0.00567851,tp16
213.0,essen,-0.00496603,tp16
214.0,essen,-0.00405144,tp16
215.0,essen,-0.00318015,tp16
216.0,essen,-0.00195781,tp16
217.0,essen,-0.00438832,tp16
218.0,essen,-0.00163291,tp16
219.0,essen,-0.00309818,tp16
220.0,essen, 0.00039609,tp16
221.0,essen,-0.00097755,tp16
222.0,essen, 0.001698,tp16
223.0,essen, 0.00145625,tp16
224.0,essen, 0.00185403,tp16
225.0,essen, 0.00182168,tp16
226.0,essen, 0.0033648,tp16
227.0,essen, 0.00337025,tp16
228.0,essen, 0.00113362,tp16
229.0,essen, 0.00065641,tp16
230.0,essen, -2.58991495e-05,tp16
231.0,essen, 0.00096791,tp16
232.0,essen,-0.00020376,tp16
233.0,essen,-0.00054029,tp16
234.0,essen,-0.00114444,tp16
235.0,essen, 0.00047176,tp16
236.0,essen,-0.00045012,tp16
237.0,essen,  4.76278365e-06,tp16
238.0,essen,  8.94451514e-05,tp16
239.0,essen, 0.00053638,tp16
240.0,essen,-0.00032588,tp16
241.0,essen,-0.00023637,tp16
242.0,essen,-0.00020874,tp16
243.0,essen,-0.00081762,tp16
244.0,essen,-0.00199303,tp16
245.0,essen,-0.00057608,tp16
246.0,essen,-0.00311791,tp16
247.0,essen,-0.0033501,tp16
248.0,essen,-0.0008219,tp16
249.0,essen,-0.00311699,tp16
250.0,essen,-0.00383308,tp16
251.0,essen,-0.00332652,tp16
252.0,essen,-0.00422051,tp16
253.0,essen,-0.00440416,tp16
254.0,essen,-0.00500873,tp16
255.0,essen,-0.00439217,tp16
256.0,essen,-0.00502618,tp16
257.0,essen,-0.00722554,tp16
258.0,essen,-0.0080589,tp16
259.0,essen,-0.00636486,tp16
260.0,essen,-0.00651258,tp16
261.0,essen,-0.0083235,tp16
262.0,essen,-0.00668385,tp16
263.0,essen,-0.00852091,tp16
264.0,essen,-0.00724021,tp16
265.0,essen,-0.00691662,tp16
266.0,essen,-0.00774814,tp16
267.0,essen,-0.00783958,tp16
268.0,essen,-0.00668683,tp16
269.0,essen,-0.00658024,tp16
270.0,essen,-0.00556573,tp16
271.0,essen,-0.00568635,tp16
272.0,essen,-0.00456259,tp16
273.0,essen,-0.00560561,tp16
274.0,essen,-0.0042093,tp16
275.0,essen,-0.00434768,tp16
276.0,essen,-0.00378683,tp16
277.0,essen,-0.00396082,tp16
278.0,essen,-0.00152668,tp16
279.0,essen,-0.00085483,tp16
280.0,essen, 0.00213974,tp16
281.0,essen, 0.00190936,tp16
282.0,essen, 0.00380262,tp16
283.0,essen, 0.00436506,tp16
284.0,essen, 0.00610016,tp16
285.0,essen, 0.0077485,tp16
286.0,essen, 0.00840241,tp16
287.0,essen, 0.0078038,tp16
288.0,essen, 0.00778869,tp16
289.0,essen, 0.00819705,tp16
290.0,essen, 0.00635688,tp16
291.0,essen, 0.00699676,tp16
292.0,essen, 0.00614214,tp16
293.0,essen, 0.00587497,tp16
294.0,essen, 0.0047932,tp16
295.0,essen, 0.0029392,tp16
296.0,essen,-0.00125066,tp16
297.0,essen,  4.35551628e-05,tp16
298.0,essen,-0.00267986,tp16
299.0,essen,-0.00375744,tp16
300.0,essen,-0.00412205,tp16
301.0,essen,-0.00460202,tp16
302.0,essen,-0.00495325,tp16
303.0,essen,-0.00378417,tp16
304.0,essen,-0.00560052,tp16
305.0,essen,-0.00454206,tp16
306.0,essen,-0.00610383,tp16
307.0,essen,-0.00649085,tp16
308.0,essen,-0.00587183,tp16
309.0,essen,-0.00520068,tp16
310.0,essen,-0.00502352,tp16
311.0,essen,-0.0044849,tp16
312.0,essen,-0.00465044,tp16
313.0,essen,-0.00454041,tp16
314.0,essen,-0.00394682,tp16
315.0,essen,-0.00233159,tp16
316.0,essen,-0.00382968,tp16
317.0,essen,-0.00415421,tp16
318.0,essen,-0.00353446,tp16
319.0,essen,-0.0034687,tp16
320.0,essen,-0.00261592,tp16
321.0,essen,-0.00226008,tp16
322.0,essen,-0.00203039,tp16
323.0,essen,-0.0012283,tp16
324.0,essen,-0.00128606,tp16
325.0,essen,-0.00052493,tp16
326.0,essen, 0.00037652,tp16
327.0,essen, 0.00171907,tp16
328.0,essen, 0.00316286,tp16
329.0,essen, 0.00400952,tp16
330.0,essen, 0.00590353,tp16
331.0,essen, 0.00537595,tp16
332.0,essen, 0.00564315,tp16
333.0,essen, 0.00681457,tp16
334.0,essen, 0.00496909,tp16
335.0,essen, 0.00321078,tp16
336.0,essen, 0.00487072,tp16
337.0,essen, 0.00241625,tp16
338.0,essen, 0.00202719,tp16
339.0,essen, 0.00088633,tp16
340.0,essen, 0.00173115,tp16
341.0,essen, -7.20787793e-05,tp16
342.0,essen, -9.51346010e-07,tp16
343.0,essen,-0.00135461,tp16
344.0,essen,-0.00102214,tp16
345.0,essen,-0.00090649,tp16
346.0,essen,-0.00124683,tp16
347.0,essen,-0.00246052,tp16
348.0,essen,-0.00229293,tp16
349.0,essen,-0.00343012,tp16
350.0,essen,-0.00321736,tp16
351.0,essen,-0.00179568,tp16
352.0,essen,-0.00315132,tp16
353.0,essen,-0.00154832,tp16
354.0,essen,-0.00296766,tp16
355.0,essen,-0.0016395,tp16
356.0,essen,-0.00257233,tp16
357.0,essen,-0.00203713,tp16
358.0,essen,-0.00157015,tp16
359.0,essen,-0.00268508,tp16
360.0,essen,-0.00223841,tp16
361.0,essen,-0.0020707,tp16
362.0,essen,-0.00178405,tp16
363.0,essen,-0.00134997,tp16
364.0,essen,-0.00074036,tp16
365.0,essen,-0.0007152,tp16
366.0,essen, 0.00152102,tp16
367.0,essen, 0.00187636,tp16
368.0,essen, -1.53626315e-05,tp16
369.0,essen,-0.00015261,tp16
370.0,essen,-0.00086337,tp16
371.0,essen, 0.00022366,tp16
372.0,essen,-0.00155281,tp16
373.0,essen,-0.00087959,tp16
374.0,essen,-0.00133699,tp16
375.0,essen,-0.00236308,tp16
376.0,essen,-0.00361617,tp16
377.0,essen,-0.00363874,tp16
378.0,essen,-0.00475111,tp16
379.0,essen,-0.00527105,tp16
380.0,essen,-0.00523751,tp16
381.0,essen,-0.0035681,tp16
382.0,essen,-0.00586087,tp16
383.0,essen,-0.00424185,tp16
384.0,essen,-0.00440314,tp16
385.0,essen,-0.00522801,tp16
386.0,essen,-0.00576755,tp16
387.0,essen,-0.0056321,tp16
388.0,essen,-0.00564949,tp16
389.0,essen,-0.00542367,tp16
390.0,essen,-0.00589731,tp16
391.0,essen,-0.00599983,tp16
392.0,essen,-0.005252,tp16
393.0,essen,-0.00481752,tp16
394.0,essen,-0.00469183,tp16
395.0,essen,-0.00368899,tp16
396.0,essen,-0.00312459,tp16
397.0,essen,-0.00305283,tp16
398.0,essen,-0.00343618,tp16
399.0,essen,-0.00281386,tp16
400.0,essen,-0.00223069,tp16
401.0,essen,-0.00211023,tp16
402.0,essen,-0.00277891,tp16
403.0,essen,-0.00165021,tp16
404.0,essen,-0.00371862,tp16
405.0,essen,-0.00221201,tp16
406.0,essen,-0.00372626,tp16
407.0,essen,-0.00358205,tp16
408.0,essen,-0.00343957,tp16
409.0,essen,-0.00335939,tp16
410.0,essen,-0.00064459,tp16
411.0,essen,-0.00302846,tp16
412.0,essen,-0.00213567,tp16
413.0,essen,-0.00431531,tp16
414.0,essen,-0.00303938,tp16
415.0,essen,-0.00387206,tp16
416.0,essen,-0.00281395,tp16
417.0,essen,-0.0033463,tp16
418.0,essen,-0.00232554,tp16
419.0,essen, 0.00028597,tp16
420.0,essen, 0.00231378,tp16
421.0,essen, 0.00431152,tp16
422.0,essen, 0.00627943,tp16
423.0,essen, 0.00712719,tp16
424.0,essen, 0.00847668,tp16
425.0,essen, 0.00953278,tp16
426.0,essen, 0.00893652,tp16
427.0,essen, 0.00810571,tp16
428.0,essen, 0.0106184,tp16
429.0,essen, 0.01009405,tp16
430.0,essen, 0.00924309,tp16
431.0,essen, 0.0077372,tp16
432.0,essen, 0.00891834,tp16
433.0,essen, 0.00871799,tp16
434.0,essen, 0.00818642,tp16
435.0,essen, 0.00687417,tp16
436.0,essen, 0.00673157,tp16
437.0,essen, 0.00604508,tp16
438.0,essen, 0.00397457,tp16
439.0,essen, 0.00429688,tp16
440.0,essen, 0.00355375,tp16
441.0,essen, 0.00397226,tp16
442.0,essen, 0.00232431,tp16
443.0,essen, 0.00057917,tp16
444.0,essen,  1.07297674e-05,tp16
445.0,essen,-0.00054935,tp16
446.0,essen,-0.00128289,tp16
447.0,essen,-0.00103615,tp16
448.0,essen,-0.00236813,tp16
449.0,essen,-0.00062074,tp16
450.0,essen,-0.00262493,tp16
451.0,essen,-0.0021154,tp16
452.0,essen,-0.00164342,tp16
453.0,essen,-0.00120849,tp16
454.0,essen,-0.00171889,tp16
455.0,essen, 0.00026238,tp16
456.0,essen,-0.00108738,tp16
457.0,essen, 0.00082411,tp16
458.0,essen, 0.00128366,tp16
459.0,essen, 0.0030086,tp16
460.0,essen, 0.00213299,tp16
461.0,essen, 0.00220909,tp16
462.0,essen, 0.00252617,tp16
463.0,essen, 0.00480732,tp16
464.0,essen, 0.00511569,tp16
465.0,essen, 0.00605512,tp16
466.0,essen, 0.00582896,tp16
467.0,essen, 0.00660514,tp16
468.0,essen, 0.00685421,tp16
469.0,essen, 0.00564485,tp16
470.0,essen, 0.00681546,tp16
471.0,essen, 0.00805899,tp16
472.0,essen, 0.00761728,tp16
473.0,essen, 0.00506077,tp16
474.0,essen, 0.00390445,tp16
475.0,essen, 0.00552132,tp16
476.0,essen, 0.00220644,tp16
477.0,essen, 0.00260544,tp16
478.0,essen, 0.00102929,tp16
479.0,essen, 0.00174813,tp16
480.0,essen, 0.0016989,tp16
481.0,essen, 0.00092319,tp16
482.0,essen, 0.00058288,tp16
483.0,essen, 0.00015663,tp16
484.0,essen, 0.00067569,tp16
485.0,essen, 0.00309547,tp16
486.0,essen, 0.0008446,tp16
487.0,essen,  8.07698816e-05,tp16
488.0,essen, 0.00090336,tp16
489.0,essen, 0.00162289,tp16
490.0,essen,-0.00078846,tp16
491.0,essen,-0.00122556,tp16
492.0,essen, 0.00046437,tp16
493.0,essen,-0.00026369,tp16
494.0,essen,-0.00019342,tp16
495.0,essen,-0.00130557,tp16
496.0,essen, 0.00080978,tp16
497.0,essen,-0.0009835,tp16
498.0,essen,-0.00159919,tp16
499.0,essen,-0.00111513,tp16
500.0,essen, -3.22097912e-05,tp16
501.0,essen,-0.00051012,tp16
502.0,essen,-0.00164739,tp16
503.0,essen,-0.00040495,tp16
504.0,essen,-0.00114974,tp16
505.0,essen,-0.00097468,tp16
506.0,essen,-0.00095355,tp16
507.0,essen,-0.00108409,tp16
508.0,essen,-0.00178814,tp16
509.0,essen,-0.00054294,tp16
510.0,essen,-0.00098207,tp16
511.0,essen, 0.00022116,tp16
512.0,essen,-0.00107731,tp16
513.0,essen,-0.00175072,tp16
514.0,essen,-0.00168702,tp16
515.0,essen,-0.00132115,tp16
516.0,essen,-0.00271748,tp16
517.0,essen,-0.0003973,tp16
518.0,essen,-0.00241272,tp16
519.0,essen,-0.00115695,tp16
520.0,essen,-0.00291847,tp16
521.0,essen,-0.00198805,tp16
522.0,essen,-0.00246453,tp16
523.0,essen,-0.00078298,tp16
524.0,essen,-0.00082245,tp16
525.0,essen,-0.00034627,tp16
526.0,essen,-0.00305776,tp16
527.0,essen,-0.00203338,tp16
528.0,essen,-0.00272021,tp16
529.0,essen,-0.00351782,tp16
530.0,essen,-0.00184963,tp16
531.0,essen,-0.00111454,tp16
532.0,essen,-0.0029044,tp16
533.0,essen,-0.00239571,tp16
534.0,essen,-0.00198511,tp16
535.0,essen,-0.00303436,tp16
536.0,essen,-0.00085686,tp16
537.0,essen,-0.00274018,tp16
538.0,essen,-0.00289913,tp16
539.0,essen,-0.00175286,tp16
540.0,essen,-0.00231962,tp16
541.0,still,-0.00318072,tp16
542.0,still,-0.00075724,tp16
543.0,still,-0.00094416,tp16
544.0,still,-0.00173407,tp16
545.0,still,-0.00148224,tp16
546.0,still,-0.00171864,tp16
547.0,still,-0.0014061,tp16
548.0,still,-0.00212795,tp16
549.0,still,-0.0006579,tp16
550.0,still,-0.0023901,tp16
551.0,still,-0.00312721,tp16
552.0,still,-0.0020356,tp16
553.0,still,-0.00059631,tp16
554.0,still,-0.00308583,tp16
555.0,still,-0.00302415,tp16
556.0,still,-0.0019331,tp16
557.0,still,-0.00146373,tp16
558.0,still,-0.0038183,tp16
559.0,still,-0.00141221,tp16
560.0,still,-0.0024341,tp16
561.0,still,-0.00128994,tp16
562.0,still,-0.0007986,tp16
563.0,still,-0.00125347,tp16
564.0,still,-0.00185297,tp16
565.0,still,-0.00150439,tp16
566.0,still,-0.00240276,tp16
567.0,still,-0.00183362,tp16
568.0,still,-0.00093944,tp16
569.0,still,-0.00181526,tp16
570.0,still,-0.00104221,tp16
571.0,still,-0.00191621,tp16
572.0,still,-0.00165633,tp16
573.0,still,-0.00200594,tp16
574.0,still,-0.00044177,tp16
575.0,still,-0.00165716,tp16
576.0,still,-0.00100666,tp16
577.0,still,-0.00078971,tp16
578.0,still, 0.00030262,tp16
579.0,still,-0.0015898,tp16
580.0,still,-0.0019699,tp16
581.0,still,-0.00134454,tp16
582.0,still,-0.00157643,tp16
583.0,still,-0.00147151,tp16
584.0,still,-0.00248879,tp16
585.0,still,-0.00055249,tp16
586.0,still,-0.00237055,tp16
587.0,still,-0.00291964,tp16
588.0,still,-0.00170339,tp16
589.0,still,-0.00247383,tp16
590.0,still,-0.00189981,tp16
591.0,still,-0.00172783,tp16
592.0,still,-0.00125526,tp16
593.0,still,-0.00254646,tp16
594.0,still,-0.00154647,tp16
595.0,still,-0.00150008,tp16
596.0,still,-0.00154508,tp16
597.0,still,-0.001044,tp16
598.0,still,-0.00061075,tp16
599.0,still,-0.00215281,tp16
600.0,still,-0.00182413,tp16
601.0,still,-0.00156066,tp16
602.0,still,-0.00199763,tp16
603.0,still,-0.00097391,tp16
604.0,still,  9.54382122e-05,tp16
605.0,still,-0.0006079,tp16
606.0,still,-0.00120996,tp16
607.0,still, 0.00013568,tp16
608.0,still, 0.00018925,tp16
609.0,still,-0.00069707,tp16
610.0,still,-0.00111588,tp16
611.0,still,-0.00046819,tp16
612.0,still,-0.00061757,tp16
613.0,still,-0.00124936,tp16
614.0,still,-0.00014506,tp16
615.0,still,-0.00042014,tp16
616.0,still, 0.00055085,tp16
617.0,still,-0.00070383,tp16
618.0,still,-0.00012245,tp16
619.0,still,-0.00064012,tp16
620.0,still,-0.00087749,tp16
621.0,still,-0.00150507,tp16
622.0,still,-0.00051776,tp16
623.0,still,-0.00121099,tp16
624.0,still,-0.00062162,tp16
625.0,still,-0.001404,tp16
626.0,still,-0.0006904,tp16
627.0,still,-0.00141096,tp16
628.0,still,  2.99834646e-05,tp16
629.0,still,-0.00061014,tp16
630.0,still,-0.00114991,tp16
631.0,still,-0.00101518,tp16
632.0,still,-0.00024619,tp16
633.0,still,-0.0013666,tp16
634.0,still, 0.0003468,tp16
635.0,still, 0.00027801,tp16
636.0,still,-0.00106207,tp16
637.0,still,-0.00026187,tp16
638.0,still, 0.0004963,tp16
639.0,still, 0.00169765,tp16
640.0,still,-0.00111744,tp16
641.0,still,-0.00061943,tp16
642.0,still, 0.00014394,tp16
643.0,still, 0.00138076,tp16
644.0,still,  8.49752687e-05,tp16
645.0,still, 0.00117104,tp16
646.0,still, 0.00045375,tp16
647.0,still,-0.00013186,tp16
648.0,still, 0.0006543,tp16
649.0,still, 0.0007624,tp16
650.0,still, 0.00026298,tp16
651.0,still, 0.00231544,tp16
652.0,still, 0.00215642,tp16
653.0,still, 0.00109072,tp16
654.0,still, 0.001949,tp16
655.0,still, 0.0021886,tp16
656.0,still, 0.00060689,tp16
657.0,still, 0.00029037,tp16
658.0,still, 0.00106899,tp16
659.0,still, 0.00126049,tp16
660.0,still, 0.00057055,tp16
661.0,essen,-0.00010929,tp16
662.0,essen, 0.00122016,tp16
663.0,essen, 0.00031859,tp16
664.0,essen, 0.00073282,tp16
665.0,essen,-0.00028287,tp16
666.0,essen, 0.00162448,tp16
667.0,essen, 0.00062582,tp16
668.0,essen, 0.00052027,tp16
669.0,essen,-0.00021993,tp16
670.0,essen, 0.00141358,tp16
671.0,essen, 0.00141742,tp16
672.0,essen, 0.00136047,tp16
673.0,essen, 0.00097099,tp16
674.0,essen, 0.00185942,tp16
675.0,essen, 0.00121995,tp16
676.0,essen, 0.00219526,tp16
677.0,essen, 0.00052055,tp16
678.0,essen, 0.00168759,tp16
679.0,essen, 0.00147414,tp16
680.0,essen, 0.00650425,tp16
681.0,essen, 0.00243256,tp16
682.0,essen, 0.00196468,tp16
683.0,essen, 0.00307867,tp16
684.0,essen, 0.0035398,tp16
685.0,essen, 0.00363027,tp16
686.0,essen, 0.00529421,tp16
687.0,essen, 0.00478235,tp16
688.0,essen, 0.0050651,tp16
689.0,essen, 0.00461612,tp16
690.0,essen, 0.00599078,tp16
691.0,essen, 0.00716283,tp16
692.0,essen, 0.00592377,tp16
693.0,essen, 0.00603514,tp16
694.0,essen, 0.00438726,tp16
695.0,essen, 0.00164231,tp16
696.0,essen, 0.0030876,tp16
697.0,essen, 0.00329961,tp16
698.0,essen, 0.00211469,tp16
699.0,essen, 0.00037141,tp16
700.0,essen, 0.00086506,tp16
701.0,essen,-0.00073881,tp16
702.0,essen,-0.0004106,tp16
703.0,essen,-0.00126858,tp16
704.0,essen,-0.00308316,tp16
705.0,essen,-0.00150827,tp16
706.0,essen,-0.00150128,tp16
707.0,essen,-0.00388733,tp16
708.0,essen,-0.0013608,tp16
709.0,essen,-0.00187022,tp16
710.0,essen,-0.00209931,tp16
711.0,essen,-0.00220364,tp16
712.0,essen,-0.00191239,tp16
713.0,essen, 0.00013175,tp16
714.0,essen, 0.00044944,tp16
715.0,essen, 0.00139855,tp16
716.0,essen, 0.00084923,tp16
717.0,essen, 0.00118637,tp16
718.0,essen, 0.00206369,tp16
719.0,essen, 0.00292789,tp16
720.0,essen, 0.00683859,tp16
721.0,essen, 0.0065107,tp16
722.0,essen, 0.00903441,tp16
723.0,essen, 0.00809698,tp16
724.0,essen, 0.0082327,tp16
725.0,essen, 0.00679031,tp16
726.0,essen, 0.00642863,tp16
727.0,essen, 0.00370876,tp16
728.0,essen, 0.00239163,tp16
729.0,essen, 0.00275969,tp16
730.0,essen, 0.00245561,tp16
731.0,essen, 0.00273128,tp16
732.0,essen, 0.00188178,tp16
733.0,essen, 0.0009234,tp16
734.0,essen, 0.00116042,tp16
735.0,essen,-0.00042372,tp16
736.0,essen,-0.00053049,tp16
737.0,essen,-0.000363,tp16
738.0,essen,-0.00280308,tp16
739.0,essen,-0.00066312,tp16
740.0,essen,-0.00185642,tp16
741.0,essen,-0.00136589,tp16
742.0,essen,-0.00027658,tp16
743.0,essen,-0.00120255,tp16
744.0,essen,-0.00108483,tp16
745.0,essen, 0.00118203,tp16
746.0,essen, 0.00174935,tp16
747.0,essen, 0.00303516,tp16
748.0,essen, 0.0016663,tp16
749.0,essen, 0.00216521,tp16
750.0,essen, 0.00617048,tp16
751.0,essen, 0.00520881,tp16
752.0,essen, 0.00532095,tp16
753.0,essen, 0.00376478,tp16
754.0,essen, 0.00401834,tp16
755.0,essen, 0.0027834,tp16
756.0,essen, 0.00180865,tp16
757.0,essen,-0.00012132,tp16
758.0,essen,-0.00065974,tp16
759.0,essen,-0.00209895,tp16
760.0,essen,-0.00357735,tp16
761.0,essen,-0.00330696,tp16
762.0,essen,-0.00161644,tp16
763.0,essen,-0.00213166,tp16
764.0,essen,-0.00148795,tp16
765.0,essen,-0.00191378,tp16
766.0,essen,-0.00060648,tp16
767.0,essen,-0.00180231,tp16
768.0,essen,-0.00167779,tp16
769.0,essen,  8.08788463e-05,tp16
770.0,essen, 0.0001476,tp16
771.0,essen,-0.00042282,tp16
772.0,essen, 0.00201414,tp16
773.0,essen, 0.00193107,tp16
774.0,essen, 0.00263662,tp16
775.0,essen, 0.00263478,tp16
776.0,essen, 0.00438964,tp16
777.0,essen, 0.00439155,tp16
778.0,essen, 0.00433238,tp16
779.0,essen, 0.00330424,tp16
780.0,essen, 0.0025635,tp16
