Time,Activity,Messwert,TestPersonID
258.0,undef,-0.00221702,tp02
259.0,undef,-0.00296198,tp02
260.0,undef,-0.00290806,tp02
261.0,undef,-0.00267286,tp02
262.0,undef,-0.00198644,tp02
263.0,undef,-0.00188546,tp02
264.0,undef,-0.00148282,tp02
265.0,undef,-0.00202502,tp02
266.0,undef,-0.0014079,tp02
267.0,undef,-0.00207199,tp02
268.0,undef,-0.00208995,tp02
269.0,undef,-0.00119865,tp02
270.0,undef,-0.00165318,tp02
271.0,undef,-0.00176764,tp02
272.0,undef,-0.00194081,tp02
273.0,undef,-0.00105098,tp02
274.0,undef,-0.0018705,tp02
275.0,undef,-0.0009208,tp02
276.0,undef,-0.00071199,tp02
277.0,undef,-0.00105143,tp02
278.0,undef,-0.00053758,tp02
279.0,undef, -9.18097794e-05,tp02
280.0,undef,  4.44911420e-05,tp02
281.0,undef, 0.00075434,tp02
282.0,undef, 0.00112045,tp02
283.0,undef, 0.00096609,tp02
284.0,undef, 0.00172266,tp02
285.0,undef, 0.00261939,tp02
286.0,undef, 0.00256358,tp02
287.0,undef, 0.00305357,tp02
288.0,undef, 0.00344516,tp02
289.0,undef, 0.00479996,tp02
290.0,undef, 0.00631608,tp02
291.0,undef, 0.00602197,tp02
292.0,undef, 0.00745819,tp02
293.0,undef, 0.00787284,tp02
294.0,undef, 0.00885609,tp02
295.0,undef, 0.00930895,tp02
296.0,undef, 0.01084466,tp02
297.0,undef, 0.01232632,tp02
298.0,undef, 0.01305784,tp02
299.0,undef, 0.0144739,tp02
300.0,undef, 0.01368652,tp02
301.0,undef, 0.01518115,tp02
302.0,undef, 0.01483461,tp02
303.0,undef, 0.01633939,tp02
304.0,undef, 0.01672974,tp02
305.0,undef, 0.01717312,tp02
306.0,undef, 0.01797161,tp02
307.0,undef, 0.01857466,tp02
308.0,undef, 0.0184095,tp02
309.0,undef, 0.01882032,tp02
310.0,undef, 0.01913218,tp02
311.0,undef, 0.01919504,tp02
312.0,undef, 0.019164,tp02
313.0,undef, 0.01988864,tp02
314.0,undef, 0.01911613,tp02
315.0,undef, 0.01895875,tp02
316.0,undef, 0.01843812,tp02
317.0,undef, 0.01804429,tp02
318.0,undef, 0.01750284,tp02
319.0,undef, 0.01717948,tp02
320.0,undef, 0.01691959,tp02
321.0,undef, 0.01726754,tp02
322.0,undef, 0.01630591,tp02
323.0,undef, 0.01517489,tp02
324.0,undef, 0.01636107,tp02
325.0,undef, 0.01649809,tp02
326.0,undef, 0.01599516,tp02
327.0,undef, 0.015407,tp02
328.0,undef, 0.01537108,tp02
329.0,undef, 0.01597015,tp02
330.0,undef, 0.01589224,tp02
331.0,undef, 0.01557141,tp02
332.0,undef, 0.01601092,tp02
333.0,undef, 0.01583637,tp02
334.0,undef, 0.01584441,tp02
335.0,undef, 0.01545681,tp02
336.0,undef, 0.01589113,tp02
337.0,undef, 0.01565089,tp02
338.0,undef, 0.01562453,tp02
339.0,undef, 0.01477896,tp02
340.0,undef, 0.01455006,tp02
341.0,undef, 0.01438353,tp02
342.0,undef, 0.01542958,tp02
343.0,undef, 0.01430781,tp02
344.0,undef, 0.0142915,tp02
345.0,undef, 0.01439505,tp02
346.0,undef, 0.01434404,tp02
347.0,undef, 0.01374696,tp02
348.0,undef, 0.01388417,tp02
349.0,undef, 0.01295763,tp02
350.0,undef, 0.01207359,tp02
351.0,undef, 0.0129279,tp02
352.0,undef, 0.0119204,tp02
353.0,undef, 0.01235017,tp02
354.0,undef, 0.01216642,tp02
355.0,undef, 0.01155996,tp02
356.0,undef, 0.01144583,tp02
357.0,undef, 0.01136243,tp02
358.0,undef, 0.01136989,tp02
359.0,undef, 0.01086104,tp02
360.0,undef, 0.01063111,tp02
361.0,undef, 0.00949464,tp02
362.0,undef, 0.00961583,tp02
363.0,undef, 0.00903747,tp02
364.0,undef, 0.008194,tp02
365.0,undef, 0.00811934,tp02
366.0,undef, 0.00777227,tp02
367.0,undef, 0.00736887,tp02
368.0,undef, 0.00724323,tp02
369.0,undef, 0.0069369,tp02
370.0,undef, 0.00717957,tp02
371.0,undef, 0.00666059,tp02
372.0,undef, 0.00663319,tp02
373.0,undef, 0.00596933,tp02
374.0,undef, 0.00592043,tp02
375.0,undef, 0.00617453,tp02
376.0,undef, 0.00639393,tp02
377.0,undef, 0.00497362,tp02
378.0,undef, 0.004543,tp02
379.0,undef, 0.00399705,tp02
380.0,undef, 0.00451893,tp02
381.0,undef, 0.00497206,tp02
382.0,undef, 0.00366102,tp02
383.0,undef, 0.00345939,tp02
384.0,undef, 0.00374503,tp02
385.0,undef, 0.00290524,tp02
386.0,undef, 0.0027742,tp02
387.0,undef, 0.00252362,tp02
388.0,undef, 0.00251879,tp02
389.0,undef, 0.00099914,tp02
390.0,undef, 0.00213716,tp02
391.0,undef, 0.00153154,tp02
392.0,undef, 0.00108613,tp02
393.0,undef, 0.00104095,tp02
394.0,undef,-0.00094239,tp02
395.0,undef, 0.00031452,tp02
396.0,undef,-0.00014346,tp02
397.0,undef,-0.00011,tp02
398.0,undef, 0.00095291,tp02
399.0,undef,-0.00099885,tp02
400.0,undef, -4.40361910e-05,tp02
401.0,undef,-0.00058758,tp02
402.0,undef,-0.00063839,tp02
403.0,undef,-0.00074897,tp02
404.0,undef,-0.00158485,tp02
405.0,undef,-0.00028781,tp02
406.0,undef,-0.00070618,tp02
407.0,undef,-0.00063365,tp02
408.0,undef,-0.00077416,tp02
409.0,undef,-0.00100339,tp02
410.0,undef,-0.00125944,tp02
411.0,undef,-0.00157217,tp02
412.0,undef,-0.00139546,tp02
413.0,undef,-0.0019785,tp02
414.0,undef,-0.00170456,tp02
415.0,undef,-0.00185856,tp02
416.0,undef,-0.00273711,tp02
417.0,undef,-0.00190608,tp02
418.0,undef,-0.00151114,tp02
419.0,undef,-0.00227296,tp02
420.0,undef,-0.0019631,tp02
421.0,undef,-0.00271782,tp02
422.0,undef,-0.00264324,tp02
423.0,undef,-0.0024786,tp02
424.0,undef,-0.00301284,tp02
425.0,undef,-0.00247866,tp02
426.0,undef,-0.00313346,tp02
427.0,undef,-0.0037783,tp02
428.0,undef,-0.00414061,tp02
429.0,undef,-0.00346721,tp02
430.0,undef,-0.00428765,tp02
431.0,undef,-0.00433826,tp02
432.0,undef,-0.00505408,tp02
433.0,undef,-0.00454713,tp02
434.0,undef,-0.00522855,tp02
435.0,undef,-0.00571762,tp02
436.0,undef,-0.00565362,tp02
437.0,undef,-0.00625637,tp02
438.0,undef,-0.00669812,tp02
439.0,undef,-0.00661767,tp02
440.0,undef,-0.00684061,tp02
441.0,undef,-0.00654456,tp02
442.0,undef,-0.00700946,tp02
443.0,undef,-0.00652769,tp02
444.0,undef,-0.00759721,tp02
445.0,undef,-0.00762024,tp02
446.0,undef,-0.00736947,tp02
447.0,undef,-0.00790918,tp02
448.0,undef,-0.00713753,tp02
449.0,undef,-0.00795164,tp02
450.0,undef,-0.00745035,tp02
451.0,undef,-0.00737972,tp02
452.0,undef,-0.0073699,tp02
453.0,undef,-0.00751088,tp02
454.0,undef,-0.00752781,tp02
455.0,undef,-0.00721045,tp02
456.0,undef,-0.00762399,tp02
457.0,undef,-0.00751565,tp02
458.0,undef,-0.00737779,tp02
459.0,undef,-0.00718058,tp02
460.0,undef,-0.00804571,tp02
461.0,undef,-0.00729175,tp02
462.0,undef,-0.00736597,tp02
463.0,undef,-0.00722626,tp02
464.0,undef,-0.0075422,tp02
465.0,undef,-0.00779209,tp02
466.0,undef,-0.00782541,tp02
467.0,undef,-0.00728183,tp02
468.0,undef,-0.00771481,tp02
469.0,undef,-0.00744386,tp02
470.0,undef,-0.00775164,tp02
471.0,undef,-0.00720586,tp02
472.0,undef,-0.00742463,tp02
473.0,undef,-0.00742733,tp02
474.0,undef,-0.00764123,tp02
475.0,undef,-0.00739676,tp02
476.0,undef,-0.00706421,tp02
477.0,undef,-0.00709928,tp02
478.0,undef,-0.00928383,tp02
479.0,undef,-0.00722461,tp02
480.0,undef,-0.00692154,tp02
481.0,undef,-0.00737948,tp02
482.0,undef,-0.00673937,tp02
483.0,undef,-0.00704699,tp02
484.0,undef,-0.007834,tp02
485.0,undef,-0.006579,tp02
486.0,undef,-0.00703811,tp02
487.0,undef,-0.00600537,tp02
488.0,undef,-0.00728939,tp02
489.0,undef,-0.00694823,tp02
490.0,undef,-0.00782304,tp02
491.0,undef,-0.00850237,tp02
492.0,undef,-0.00968576,tp02
493.0,undef,-0.0072762,tp02
494.0,undef,-0.00774876,tp02
495.0,undef,-0.00615364,tp02
496.0,undef,-0.00730762,tp02
497.0,undef,-0.00692922,tp02
498.0,undef,-0.00749469,tp02
499.0,undef,-0.00717255,tp02
500.0,undef,-0.00742992,tp02
501.0,undef,-0.00683452,tp02
502.0,undef,-0.00682268,tp02
503.0,undef,-0.00671939,tp02
504.0,undef,-0.00670777,tp02
505.0,undef,-0.00718026,tp02
506.0,undef,-0.00646363,tp02
507.0,undef,-0.00805905,tp02
508.0,undef,-0.00723704,tp02
509.0,undef,-0.00709275,tp02
510.0,undef,-0.00749508,tp02
511.0,undef,-0.00783009,tp02
512.0,undef,-0.00718997,tp02
513.0,undef,-0.00692199,tp02
514.0,undef,-0.00677836,tp02
515.0,undef,-0.00693903,tp02
516.0,undef,-0.00733892,tp02
517.0,undef,-0.00661132,tp02
518.0,undef,-0.00677217,tp02
519.0,undef,-0.00650583,tp02
520.0,undef,-0.00666679,tp02
521.0,undef,-0.00661261,tp02
522.0,undef,-0.00613441,tp02
523.0,undef,-0.00581403,tp02
524.0,undef,-0.00586125,tp02
525.0,undef,-0.00596771,tp02
526.0,undef,-0.00604167,tp02
527.0,undef,-0.00623506,tp02
528.0,undef,-0.00594024,tp02
529.0,undef,-0.0064973,tp02
530.0,undef,-0.00589435,tp02
531.0,undef,-0.00569342,tp02
532.0,undef,-0.00588863,tp02
533.0,undef,-0.00665588,tp02
534.0,undef,-0.00695675,tp02
535.0,undef,-0.00691921,tp02
536.0,undef,-0.00603329,tp02
537.0,undef,-0.00525061,tp02
538.0,undef,-0.00566028,tp02
539.0,undef,-0.00703266,tp02
540.0,undef,-0.00611216,tp02
541.0,undef,-0.00578009,tp02
542.0,undef,-0.00630046,tp02
543.0,undef,-0.00699425,tp02
544.0,undef,-0.00607158,tp02
545.0,undef,-0.00631293,tp02
546.0,undef,-0.00564127,tp02
547.0,undef,-0.00561501,tp02
548.0,undef,-0.00616408,tp02
549.0,undef,-0.00679528,tp02
550.0,undef,-0.00665915,tp02
551.0,undef,-0.00706957,tp02
552.0,undef,-0.0065644,tp02
553.0,undef,-0.00712619,tp02
554.0,undef,-0.00737601,tp02
555.0,undef,-0.00771224,tp02
556.0,undef,-0.00752771,tp02
557.0,undef,-0.00758742,tp02
558.0,undef,-0.0073122,tp02
559.0,undef,-0.00749462,tp02
560.0,undef,-0.0070374,tp02
561.0,undef,-0.0079493,tp02
562.0,undef,-0.0073626,tp02
563.0,undef,-0.00748044,tp02
564.0,undef,-0.00756545,tp02
565.0,undef,-0.00740605,tp02
566.0,undef,-0.00773286,tp02
567.0,undef,-0.00738759,tp02
568.0,undef,-0.00747069,tp02
569.0,undef,-0.00788496,tp02
570.0,undef,-0.00686855,tp02
571.0,undef,-0.00786563,tp02
572.0,undef,-0.00690848,tp02
573.0,undef,-0.00675226,tp02
574.0,undef,-0.00768812,tp02
575.0,undef,-0.0077612,tp02
576.0,undef,-0.00637832,tp02
577.0,undef,-0.00713555,tp02
578.0,undef,-0.00769912,tp02
579.0,undef,-0.00773859,tp02
580.0,undef,-0.00759488,tp02
581.0,undef,-0.00696779,tp02
582.0,undef,-0.00740938,tp02
583.0,undef,-0.00738929,tp02
584.0,undef,-0.0069446,tp02
585.0,undef,-0.0068995,tp02
586.0,undef,-0.00667255,tp02
587.0,undef,-0.00659967,tp02
588.0,undef,-0.00616364,tp02
589.0,undef,-0.00643007,tp02
590.0,undef,-0.00644954,tp02
591.0,undef,-0.00622569,tp02
592.0,undef,-0.00612562,tp02
593.0,undef,-0.00542051,tp02
594.0,undef,-0.00505839,tp02
595.0,undef,-0.00630654,tp02
596.0,undef,-0.00523344,tp02
597.0,undef,-0.00562957,tp02
598.0,undef,-0.00704921,tp02
599.0,undef,-0.00475154,tp02
600.0,undef,-0.00518315,tp02
601.0,undef,-0.00475967,tp02
602.0,undef,-0.00488716,tp02
603.0,undef,-0.00504253,tp02
604.0,undef,-0.0051042,tp02
605.0,undef,-0.00504323,tp02
606.0,undef,-0.00492203,tp02
607.0,undef,-0.00552909,tp02
608.0,undef,-0.00552077,tp02
609.0,undef,-0.00575431,tp02
610.0,undef,-0.00634731,tp02
611.0,undef,-0.00523452,tp02
612.0,undef,-0.00577331,tp02
613.0,undef,-0.00612179,tp02
614.0,undef,-0.00622215,tp02
615.0,undef,-0.00656269,tp02
616.0,undef,-0.00801833,tp02
617.0,undef,-0.00790679,tp02
618.0,undef,-0.00800806,tp02
619.0,undef,-0.00919751,tp02
620.0,undef,-0.00988379,tp02
621.0,undef,-0.00995305,tp02
622.0,undef,-0.00992933,tp02
623.0,undef,-0.01093483,tp02
624.0,undef,-0.01201522,tp02
625.0,undef,-0.01113972,tp02
626.0,undef,-0.01285072,tp02
627.0,undef,-0.01283879,tp02
628.0,undef,-0.01373442,tp02
629.0,undef,-0.01540298,tp02
630.0,undef,-0.01477341,tp02
631.0,undef,-0.01542376,tp02
632.0,undef,-0.0155479,tp02
633.0,undef,-0.01551707,tp02
634.0,undef,-0.01578792,tp02
635.0,undef,-0.01596219,tp02
636.0,undef,-0.01570807,tp02
637.0,undef,-0.01588007,tp02
638.0,undef,-0.01577518,tp02
639.0,undef,-0.01551865,tp02
640.0,undef,-0.01611239,tp02
641.0,undef,-0.01566571,tp02
642.0,undef,-0.01573886,tp02
643.0,undef,-0.01623332,tp02
644.0,undef,-0.01490119,tp02
645.0,undef,-0.01552574,tp02
646.0,undef,-0.01556387,tp02
647.0,undef,-0.01529681,tp02
648.0,undef,-0.01348711,tp02
649.0,undef,-0.01442885,tp02
650.0,undef,-0.01396174,tp02
651.0,undef,-0.01331821,tp02
652.0,undef,-0.01295533,tp02
653.0,undef,-0.01220257,tp02
654.0,undef,-0.01245921,tp02
655.0,undef,-0.0123169,tp02
656.0,undef,-0.01156951,tp02
657.0,undef,-0.01207383,tp02
658.0,undef,-0.01296323,tp02
659.0,undef,-0.01211146,tp02
660.0,undef,-0.01263407,tp02
661.0,undef,-0.01196621,tp02
662.0,undef,-0.01270031,tp02
663.0,undef,-0.01196821,tp02
664.0,undef,-0.01194229,tp02
665.0,undef,-0.01236984,tp02
666.0,undef,-0.01278976,tp02
667.0,undef,-0.0116269,tp02
668.0,undef,-0.0112069,tp02
669.0,undef,-0.01151886,tp02
670.0,undef,-0.01155236,tp02
671.0,undef,-0.01185674,tp02
672.0,undef,-0.01227652,tp02
673.0,undef,-0.0122647,tp02
674.0,undef,-0.01279698,tp02
675.0,undef,-0.01198717,tp02
676.0,undef,-0.01215733,tp02
677.0,undef,-0.01196015,tp02
678.0,undef,-0.01285509,tp02
679.0,undef,-0.01194823,tp02
680.0,undef,-0.01205304,tp02
681.0,undef,-0.0117915,tp02
682.0,undef,-0.01153251,tp02
683.0,undef,-0.0120031,tp02
684.0,undef,-0.0114961,tp02
685.0,undef,-0.01129824,tp02
686.0,undef,-0.01110205,tp02
687.0,undef,-0.01172543,tp02
688.0,undef,-0.01052082,tp02
689.0,undef,-0.01015068,tp02
690.0,undef,-0.01023926,tp02
691.0,undef,-0.0104163,tp02
692.0,undef,-0.00974141,tp02
693.0,undef,-0.00992358,tp02
694.0,undef,-0.00907204,tp02
695.0,undef,-0.00935286,tp02
696.0,undef,-0.00911356,tp02
697.0,undef,-0.0099976,tp02
698.0,undef,-0.00926206,tp02
699.0,undef,-0.00953598,tp02
700.0,undef,-0.00886576,tp02
701.0,undef,-0.00868911,tp02
702.0,undef,-0.0082112,tp02
703.0,undef,-0.00819379,tp02
704.0,undef,-0.007994,tp02
705.0,undef,-0.00788716,tp02
706.0,undef,-0.00741751,tp02
707.0,undef,-0.00777186,tp02
708.0,undef,-0.00781723,tp02
709.0,undef,-0.00752787,tp02
710.0,undef,-0.00799925,tp02
711.0,undef,-0.00734201,tp02
712.0,undef,-0.00705714,tp02
713.0,undef,-0.00689686,tp02
714.0,undef,-0.00722287,tp02
715.0,undef,-0.0087247,tp02
716.0,undef,-0.00681075,tp02
717.0,undef,-0.00601472,tp02
718.0,undef,-0.00619911,tp02
719.0,undef,-0.00619835,tp02
720.0,undef,-0.00565166,tp02
721.0,essen,-0.00620293,tp02
722.0,essen,-0.00538225,tp02
723.0,essen,-0.00572417,tp02
724.0,essen,-0.00560605,tp02
725.0,essen,-0.00473175,tp02
726.0,essen,-0.00553587,tp02
727.0,essen,-0.00532791,tp02
728.0,essen,-0.00518302,tp02
729.0,essen,-0.0054032,tp02
730.0,essen,-0.0054378,tp02
731.0,essen,-0.00538043,tp02
732.0,essen,-0.00559594,tp02
733.0,essen,-0.00529271,tp02
734.0,essen,-0.00550832,tp02
735.0,essen,-0.00526579,tp02
736.0,essen,-0.00575326,tp02
737.0,essen,-0.00574826,tp02
738.0,essen,-0.00531861,tp02
739.0,essen,-0.00607611,tp02
740.0,essen,-0.00573128,tp02
741.0,essen,-0.00587558,tp02
742.0,essen,-0.00598682,tp02
743.0,essen,-0.00588373,tp02
744.0,essen,-0.00596327,tp02
745.0,essen,-0.00616216,tp02
746.0,essen,-0.00578189,tp02
747.0,essen,-0.00637595,tp02
748.0,essen,-0.0060821,tp02
749.0,essen,-0.00642805,tp02
750.0,essen,-0.00658645,tp02
751.0,essen,-0.00707503,tp02
752.0,essen,-0.00707098,tp02
753.0,essen,-0.00733884,tp02
754.0,essen,-0.00729905,tp02
755.0,essen,-0.00877367,tp02
756.0,essen,-0.00786284,tp02
757.0,essen,-0.00902443,tp02
758.0,essen,-0.00944094,tp02
759.0,essen,-0.00933534,tp02
760.0,essen,-0.00962406,tp02
761.0,essen,-0.01078598,tp02
762.0,essen,-0.00986976,tp02
763.0,essen,-0.0090871,tp02
764.0,essen,-0.00731531,tp02
765.0,essen,-0.00514468,tp02
766.0,essen,-0.00279336,tp02
767.0,essen,-0.00105186,tp02
768.0,essen, 0.00160322,tp02
769.0,essen, 0.00324972,tp02
770.0,essen, 0.00526547,tp02
771.0,essen, 0.00706925,tp02
772.0,essen, 0.00693732,tp02
773.0,essen, 0.00741242,tp02
774.0,essen, 0.00893997,tp02
775.0,essen, 0.00980794,tp02
776.0,essen, 0.01005623,tp02
777.0,essen, 0.00914867,tp02
778.0,essen, 0.00976808,tp02
779.0,essen, 0.01034702,tp02
780.0,essen, 0.00964405,tp02
781.0,essen, 0.01022264,tp02
782.0,essen, 0.00936786,tp02
783.0,essen, 0.00913049,tp02
784.0,essen, 0.00644192,tp02
785.0,essen, 0.00666997,tp02
786.0,essen, 0.00613662,tp02
787.0,essen, 0.00530752,tp02
788.0,essen, 0.0042174,tp02
